pid,lon,lat,date,baseheading,viewheading,view_idx,path,dist_m
38870,11.33363765126432,44.50172735148478,202506,337.6,247.6,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\38870_11.33363765126432_44.50172735148478_202506_baseheading337.60_viewheading247.60_4.jpg,1.567195622120757
38870,11.33363765126432,44.50172735148478,202506,337.6,67.6,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\38870_11.33363765126432_44.50172735148478_202506_baseheading337.60_viewheading67.60_2.jpg,1.567195622120757
38871,11.333728925415464,44.501572000505824,202506,337.49,247.49,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\38871_11.333728925415464_44.501572000505824_202506_baseheading337.49_viewheading247.49_4.jpg,1.3718564495981689
38871,11.333728925415464,44.501572000505824,202506,337.49,67.49,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\38871_11.333728925415464_44.501572000505824_202506_baseheading337.49_viewheading67.49_2.jpg,1.3718564495981689
38872,11.333820199566608,44.50141664952687,202506,337.31,247.31,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\38872_11.333820199566608_44.50141664952687_202506_baseheading337.31_viewheading247.31_4.jpg,1.1765546009756764
38872,11.333820199566608,44.50141664952687,202506,337.31,67.31,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\38872_11.333820199566608_44.50141664952687_202506_baseheading337.31_viewheading67.31_2.jpg,1.1765546009756764
38873,11.333911473717752,44.50126129854792,202506,336.09,246.09,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\38873_11.333911473717752_44.50126129854792_202506_baseheading336.09_viewheading246.09_4.jpg,0.9978485537929055
38873,11.333911473717752,44.50126129854792,202506,336.09,66.09,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\38873_11.333911473717752_44.50126129854792_202506_baseheading336.09_viewheading66.09_2.jpg,0.9978485537929055
38874,11.333965647027936,44.50116909416513,202506,336.09,246.09,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\38874_11.333965647027936_44.50116909416513_202506_baseheading336.09_viewheading246.09_4.jpg,1.1800162530171072
38874,11.333965647027936,44.50116909416513,202506,336.09,66.09,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\38874_11.333965647027936_44.50116909416513_202506_baseheading336.09_viewheading66.09_2.jpg,1.1800162530171072
388,11.352130850452934,44.49927782163464,202506,109.62,19.62,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\388_11.352130850452934_44.49927782163464_202506_baseheading109.62_viewheading19.62_4.jpg,5.415541097397209
388,11.352130850452934,44.49927782163464,202506,109.62,199.62,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\388_11.352130850452934_44.49927782163464_202506_baseheading109.62_viewheading199.62_2.jpg,5.415541097397209
39071,11.339807027042475,44.501860482921884,202507,93.59,183.59,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39071_11.339807027042475_44.501860482921884_202507_baseheading93.59_viewheading183.59_2.jpg,0.9370516343668251
39071,11.339807027042475,44.501860482921884,202507,93.59,3.59,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39071_11.339807027042475_44.501860482921884_202507_baseheading93.59_viewheading3.59_4.jpg,0.9370516343668251
39072,11.339643916165555,44.50193361662417,202506,161.03,251.03,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39072_11.339643916165555_44.50193361662417_202506_baseheading161.03_viewheading251.03_2.jpg,0.0
39072,11.339643916165555,44.50193361662417,202506,161.03,71.03,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39072_11.339643916165555_44.50193361662417_202506_baseheading161.03_viewheading71.03_4.jpg,0.0
39465,11.350035540255716,44.49282783261551,202410,113.14,203.14,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39465_11.350035540255716_44.49282783261551_202410_baseheading113.14_viewheading203.14_2.jpg,3.3230542781214836
39465,11.350035540255716,44.49282783261551,202410,113.14,23.14,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39465_11.350035540255716_44.49282783261551_202410_baseheading113.14_viewheading23.14_4.jpg,3.3230542781214836
39466,11.34986693309678,44.49289136625452,202410,101.28,11.28,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39466_11.34986693309678_44.49289136625452_202410_baseheading101.28_viewheading11.28_4.jpg,3.1398290943929092
39466,11.34986693309678,44.49289136625452,202410,101.28,191.28,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39466_11.34986693309678_44.49289136625452_202410_baseheading101.28_viewheading191.28_2.jpg,3.1398290943929092
39467,11.349698325937846,44.492954899893526,202410,110.59,20.59,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39467_11.349698325937846_44.492954899893526_202410_baseheading110.59_viewheading20.59_4.jpg,2.922026557732181
39467,11.349698325937846,44.492954899893526,202410,110.59,200.59,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39467_11.349698325937846_44.492954899893526_202410_baseheading110.59_viewheading200.59_2.jpg,2.922026557732181
39468,11.349529718778909,44.493018433532534,202410,117.33,207.33,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39468_11.349529718778909_44.493018433532534_202410_baseheading117.33_viewheading207.33_2.jpg,3.049090421332336
39468,11.349529718778909,44.493018433532534,202410,117.33,27.33,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39468_11.349529718778909_44.493018433532534_202410_baseheading117.33_viewheading27.33_4.jpg,3.049090421332336
39469,11.349519262262506,44.49302237370057,202410,117.33,207.33,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39469_11.349519262262506_44.49302237370057_202410_baseheading117.33_viewheading207.33_2.jpg,3.1905205778966397
39469,11.349519262262506,44.49302237370057,202410,117.33,27.33,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39469_11.349519262262506_44.49302237370057_202410_baseheading117.33_viewheading27.33_4.jpg,3.1905205778966397
39600,11.3407732519412,44.493099321159626,202410,189.37,279.37,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39600_11.3407732519412_44.493099321159626_202410_baseheading189.37_viewheading279.37_2.jpg,0.0
39600,11.3407732519412,44.493099321159626,202410,189.37,99.37,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39600_11.3407732519412_44.493099321159626_202410_baseheading189.37_viewheading99.37_4.jpg,0.0
39601,11.340821048353147,44.49327304623074,202008,190.84,100.84,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39601_11.340821048353147_44.49327304623074_202008_baseheading190.84_viewheading100.84_4.jpg,2.1619880665637865
39601,11.340821048353147,44.49327304623074,202008,190.84,280.84,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39601_11.340821048353147_44.49327304623074_202008_baseheading190.84_viewheading280.84_2.jpg,2.1619880665637865
39602,11.340868844765094,44.49344677130186,202008,190.75,100.75,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39602_11.340868844765094_44.49344677130186_202008_baseheading190.75_viewheading100.75_4.jpg,0.379861238931051
39602,11.340868844765094,44.49344677130186,202008,190.75,280.75,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39602_11.340868844765094_44.49344677130186_202008_baseheading190.75_viewheading280.75_2.jpg,0.379861238931051
39603,11.34089200094278,44.49353093679571,202008,193.81,103.81,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39603_11.34089200094278_44.49353093679571_202008_baseheading193.81_viewheading103.81_4.jpg,1.5507682789004442
39603,11.34089200094278,44.49353093679571,202008,193.81,283.81,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39603_11.34089200094278_44.49353093679571_202008_baseheading193.81_viewheading283.81_2.jpg,1.5507682789004442
39608,11.3407732519412,44.493099321159626,202410,189.37,279.37,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39608_11.3407732519412_44.493099321159626_202410_baseheading189.37_viewheading279.37_2.jpg,0.0
39608,11.3407732519412,44.493099321159626,202410,189.37,99.37,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39608_11.3407732519412_44.493099321159626_202410_baseheading189.37_viewheading99.37_4.jpg,0.0
39609,11.340784665152565,44.49573753768436,202410,358.32,268.32,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39609_11.340784665152565_44.49573753768436_202410_baseheading358.32_viewheading268.32_4.jpg,5.66788618072356
39609,11.340784665152565,44.49573753768436,202410,358.32,88.32,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39609_11.340784665152565_44.49573753768436_202410_baseheading358.32_viewheading88.32_2.jpg,5.66788618072356
39610,11.340605473685793,44.49575296378553,202008,91.94,1.94,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39610_11.340605473685793_44.49575296378553_202008_baseheading91.94_viewheading1.94_4.jpg,4.013103636340032
39610,11.340605473685793,44.49575296378553,202008,91.94,181.94,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39610_11.340605473685793_44.49575296378553_202008_baseheading91.94_viewheading181.94_2.jpg,4.013103636340032
39611,11.34042534908429,44.4957574387451,202008,92.62,182.62,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39611_11.34042534908429_44.4957574387451_202008_baseheading92.62_viewheading182.62_2.jpg,3.389960007063832
39611,11.34042534908429,44.4957574387451,202008,92.62,2.62,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39611_11.34042534908429_44.4957574387451_202008_baseheading92.62_viewheading2.62_4.jpg,3.389960007063832
39612,11.340245224482787,44.49576191370468,202008,89.66,179.66,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39612_11.340245224482787_44.49576191370468_202008_baseheading89.66_viewheading179.66_2.jpg,2.9524050365083148
39612,11.340245224482787,44.49576191370468,202008,89.66,359.66,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39612_11.340245224482787_44.49576191370468_202008_baseheading89.66_viewheading359.66_4.jpg,2.9524050365083148
39613,11.34023093357939,44.49576226874344,202008,89.66,179.66,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39613_11.34023093357939_44.49576226874344_202008_baseheading89.66_viewheading179.66_2.jpg,2.717489143084368
39613,11.34023093357939,44.49576226874344,202008,89.66,359.66,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\39613_11.34023093357939_44.49576226874344_202008_baseheading89.66_viewheading359.66_4.jpg,2.717489143084368
40280,11.341066477165208,44.495156709607805,202410,262.5,172.5,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40280_11.341066477165208_44.495156709607805_202410_baseheading262.50_viewheading172.50_4.jpg,6.900223066400044
40280,11.341066477165208,44.495156709607805,202410,262.5,352.5,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40280_11.341066477165208_44.495156709607805_202410_baseheading262.50_viewheading352.50_2.jpg,6.900223066400044
40281,11.339841716987529,44.49407330515977,202008,268.68,178.68,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40281_11.339841716987529_44.49407330515977_202008_baseheading268.68_viewheading178.68_4.jpg,3.9148415598129804
40281,11.339841716987529,44.49407330515977,202008,268.68,358.68,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40281_11.339841716987529_44.49407330515977_202008_baseheading268.68_viewheading358.68_2.jpg,3.9148415598129804
40283,11.340200385979797,44.49404259739478,202008,101.94,11.94,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40283_11.340200385979797_44.49404259739478_202008_baseheading101.94_viewheading11.94_4.jpg,3.377822669436217
40283,11.340200385979797,44.49404259739478,202008,101.94,191.94,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40283_11.340200385979797_44.49404259739478_202008_baseheading101.94_viewheading191.94_2.jpg,3.377822669436217
40284,11.340377416794375,44.49400905655371,202008,105.14,15.14,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40284_11.340377416794375_44.49400905655371_202008_baseheading105.14_viewheading15.14_4.jpg,3.4650622216328966
40284,11.340377416794375,44.49400905655371,202008,105.14,195.14,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40284_11.340377416794375_44.49400905655371_202008_baseheading105.14_viewheading195.14_2.jpg,3.4650622216328966
40285,11.340554447608953,44.49397551571264,202008,106.28,16.28,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40285_11.340554447608953_44.49397551571264_202008_baseheading106.28_viewheading16.28_4.jpg,3.5523352319794617
40285,11.340554447608953,44.49397551571264,202008,106.28,196.28,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40285_11.340554447608953_44.49397551571264_202008_baseheading106.28_viewheading196.28_2.jpg,3.5523352319794617
40286,11.34073090646819,44.49393936272598,202008,88.79,178.79,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40286_11.34073090646819_44.49393936272598_202008_baseheading88.79_viewheading178.79_2.jpg,4.989413951163071
40286,11.34073090646819,44.49393936272598,202008,88.79,358.79,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40286_11.34073090646819_44.49393936272598_202008_baseheading88.79_viewheading358.79_4.jpg,4.989413951163071
40287,11.340777618501217,44.493927739614456,202008,322.2,232.2,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40287_11.340777618501217_44.493927739614456_202008_baseheading322.20_viewheading232.20_4.jpg,8.219839139379367
40287,11.340777618501217,44.493927739614456,202008,322.2,52.2,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40287_11.340777618501217_44.493927739614456_202008_baseheading322.20_viewheading52.20_2.jpg,8.219839139379367
40291,11.339602403877496,44.494042522112174,202008,273.84,183.84,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40291_11.339602403877496_44.494042522112174_202008_baseheading273.84_viewheading183.84_4.jpg,7.856438904939905
40291,11.339602403877496,44.494042522112174,202008,273.84,3.84,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40291_11.339602403877496_44.494042522112174_202008_baseheading273.84_viewheading3.84_2.jpg,7.856438904939905
40292,11.339611480663137,44.494078834372345,202008,273.84,183.84,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40292_11.339611480663137_44.494078834372345_202008_baseheading273.84_viewheading183.84_4.jpg,3.758181430510099
40292,11.339611480663137,44.494078834372345,202008,273.84,3.84,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40292_11.339611480663137_44.494078834372345_202008_baseheading273.84_viewheading3.84_2.jpg,3.758181430510099
40309,11.345873548215287,44.49151055593496,202410,87.12,177.12,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40309_11.345873548215287_44.49151055593496_202410_baseheading87.12_viewheading177.12_2.jpg,3.2492902262343413
40309,11.345873548215287,44.49151055593496,202410,87.12,357.12,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40309_11.345873548215287_44.49151055593496_202410_baseheading87.12_viewheading357.12_4.jpg,3.2492902262343413
40314,11.346356913981552,44.49210267873326,202410,346.11,256.11,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40314_11.346356913981552_44.49210267873326_202410_baseheading346.11_viewheading256.11_4.jpg,3.3061830962658867
40314,11.346356913981552,44.49210267873326,202410,346.11,76.11,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40314_11.346356913981552_44.49210267873326_202410_baseheading346.11_viewheading76.11_2.jpg,3.3061830962658867
40333,11.342064301770014,44.498153034002534,202008,191.58,101.58,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40333_11.342064301770014_44.498153034002534_202008_baseheading191.58_viewheading101.58_4.jpg,2.593462900413589
40333,11.342064301770014,44.498153034002534,202008,191.58,281.58,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40333_11.342064301770014_44.498153034002534_202008_baseheading191.58_viewheading281.58_2.jpg,2.593462900413589
40334,11.342111409516134,44.49832694707733,202008,188.82,278.82,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40334_11.342111409516134_44.49832694707733_202008_baseheading188.82_viewheading278.82_2.jpg,1.9510291879172739
40334,11.342111409516134,44.49832694707733,202008,188.82,98.82,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40334_11.342111409516134_44.49832694707733_202008_baseheading188.82_viewheading98.82_4.jpg,1.9510291879172739
40335,11.342158517262252,44.49850086015213,202008,191.43,101.43,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40335_11.342158517262252_44.49850086015213_202008_baseheading191.43_viewheading101.43_4.jpg,1.9272535360409102
40335,11.342158517262252,44.49850086015213,202008,191.43,281.43,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40335_11.342158517262252_44.49850086015213_202008_baseheading191.43_viewheading281.43_2.jpg,1.9272535360409102
40336,11.342175836952856,44.49856480124241,202008,191.43,101.43,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40336_11.342175836952856_44.49856480124241_202008_baseheading191.43_viewheading101.43_4.jpg,2.0122581218114703
40336,11.342175836952856,44.49856480124241,202008,191.43,281.43,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40336_11.342175836952856_44.49856480124241_202008_baseheading191.43_viewheading281.43_2.jpg,2.0122581218114703
40337,11.343930388150717,44.49847175692851,202410,91.93,1.93,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40337_11.343930388150717_44.49847175692851_202410_baseheading91.93_viewheading1.93_4.jpg,1.744022349109341
40337,11.343930388150717,44.49847175692851,202410,91.93,181.93,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40337_11.343930388150717_44.49847175692851_202410_baseheading91.93_viewheading181.93_2.jpg,1.744022349109341
40545,11.344414441403837,44.50349151082517,201807,207.87,117.87,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40545_11.344414441403837_44.50349151082517_201807_baseheading207.87_viewheading117.87_4.jpg,0.5752294933123517
40545,11.344414441403837,44.50349151082517,201807,207.87,297.87,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40545_11.344414441403837_44.50349151082517_201807_baseheading207.87_viewheading297.87_2.jpg,0.5752294933123517
40546,11.344347627012292,44.50332418100958,202410,200.36,110.36,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40546_11.344347627012292_44.50332418100958_202410_baseheading200.36_viewheading110.36_4.jpg,1.9831959258043663
40546,11.344347627012292,44.50332418100958,202410,200.36,290.36,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40546_11.344347627012292_44.50332418100958_202410_baseheading200.36_viewheading290.36_2.jpg,1.9831959258043663
40547,11.344276538975581,44.50315861715976,202410,197.35,107.35,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40547_11.344276538975581_44.50315861715976_202410_baseheading197.35_viewheading107.35_4.jpg,3.004490951740815
40547,11.344276538975581,44.50315861715976,202410,197.35,287.35,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40547_11.344276538975581_44.50315861715976_202410_baseheading197.35_viewheading287.35_2.jpg,3.004490951740815
40548,11.34420545093887,44.50299305330995,202410,208.09,118.09,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40548_11.34420545093887_44.50299305330995_202410_baseheading208.09_viewheading118.09_4.jpg,4.02575239529931
40548,11.34420545093887,44.50299305330995,202410,208.09,298.09,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40548_11.34420545093887_44.50299305330995_202410_baseheading208.09_viewheading298.09_2.jpg,4.02575239529931
40549,11.344156038388117,44.5028779716097,202506,118.68,208.68,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40549_11.344156038388117_44.5028779716097_202506_baseheading118.68_viewheading208.68_2.jpg,4.7378905716945265
40549,11.344156038388117,44.5028779716097,202506,118.68,28.68,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40549_11.344156038388117_44.5028779716097_202506_baseheading118.68_viewheading28.68_4.jpg,4.7378905716945265
40568,11.339185620293488,44.49202351159458,202410,99.62,189.62,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40568_11.339185620293488_44.49202351159458_202410_baseheading99.62_viewheading189.62_2.jpg,3.1297877158311125
40568,11.339185620293488,44.49202351159458,202410,99.62,9.62,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40568_11.339185620293488_44.49202351159458_202410_baseheading99.62_viewheading9.62_4.jpg,3.1297877158311125
40569,11.33935784882981,44.49197063180631,202410,93.28,183.28,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40569_11.33935784882981_44.49197063180631_202410_baseheading93.28_viewheading183.28_2.jpg,0.3520004382040328
40569,11.33935784882981,44.49197063180631,202410,93.28,3.28,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40569_11.33935784882981_44.49197063180631_202410_baseheading93.28_viewheading3.28_4.jpg,0.3520004382040328
40570,11.339533653917316,44.491931846714,202410,109.37,19.37,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40570_11.339533653917316_44.491931846714_202410_baseheading109.37_viewheading19.37_4.jpg,6.402208496341789
40570,11.339533653917316,44.491931846714,202410,109.37,199.37,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40570_11.339533653917316_44.491931846714_202410_baseheading109.37_viewheading199.37_2.jpg,6.402208496341789
40574,11.340028576581414,44.49184652670882,202410,96.42,186.42,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40574_11.340028576581414_44.49184652670882_202410_baseheading96.42_viewheading186.42_2.jpg,9.324705553414155
40574,11.340028576581414,44.49184652670882,202410,96.42,6.42,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40574_11.340028576581414_44.49184652670882_202410_baseheading96.42_viewheading6.42_4.jpg,9.324705553414155
40575,11.340097100019506,44.491835095586,202410,177.97,267.97,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40575_11.340097100019506_44.491835095586_202410_baseheading177.97_viewheading267.97_2.jpg,3.729722134611266
40575,11.340097100019506,44.491835095586,202410,177.97,87.97,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40575_11.340097100019506_44.491835095586_202410_baseheading177.97_viewheading87.97_4.jpg,3.729722134611266
40576,11.34547588669711,44.49309616054164,201807,282.13,12.13,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40576_11.34547588669711_44.49309616054164_201807_baseheading282.13_viewheading12.13_2.jpg,3.4478179585538316
40576,11.34547588669711,44.49309616054164,201807,282.13,192.13,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\40576_11.34547588669711_44.49309616054164_201807_baseheading282.13_viewheading192.13_4.jpg,3.4478179585538316
41024,11.33983668626496,44.49889590252122,202410,244.68,154.68,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\41024_11.33983668626496_44.49889590252122_202410_baseheading244.68_viewheading154.68_4.jpg,5.391792698347566
41024,11.33983668626496,44.49889590252122,202410,244.68,334.68,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\41024_11.33983668626496_44.49889590252122_202410_baseheading244.68_viewheading334.68_2.jpg,5.391792698347566
41025,11.339657696153898,44.498916577082205,202410,282.31,12.31,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\41025_11.339657696153898_44.498916577082205_202410_baseheading282.31_viewheading12.31_2.jpg,6.698167426330571
41025,11.339657696153898,44.498916577082205,202410,282.31,192.31,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\41025_11.339657696153898_44.498916577082205_202410_baseheading282.31_viewheading192.31_4.jpg,6.698167426330571
41026,11.339478706042836,44.49893725164319,202008,97.05,187.05,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\41026_11.339478706042836_44.49893725164319_202008_baseheading97.05_viewheading187.05_2.jpg,7.962604896132009
41026,11.339478706042836,44.49893725164319,202008,97.05,7.05,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\41026_11.339478706042836_44.49893725164319_202008_baseheading97.05_viewheading7.05_4.jpg,7.962604896132009
41027,11.339339615292939,44.49895331755977,202008,130.65,220.65,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\41027_11.339339615292939_44.49895331755977_202008_baseheading130.65_viewheading220.65_2.jpg,2.0226886193353963
41027,11.339339615292939,44.49895331755977,202008,130.65,40.65,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\41027_11.339339615292939_44.49895331755977_202008_baseheading130.65_viewheading40.65_4.jpg,2.0226886193353963
41142,11.350845990340668,44.500201571004055,202506,214.22,124.22,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\41142_11.350845990340668_44.500201571004055_202506_baseheading214.22_viewheading124.22_4.jpg,2.2206210769333428
41142,11.350845990340668,44.500201571004055,202506,214.22,304.22,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\41142_11.350845990340668_44.500201571004055_202506_baseheading214.22_viewheading304.22_2.jpg,2.2206210769333428
41143,11.350733789206792,44.50006058943474,202506,213.66,123.66,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\41143_11.350733789206792_44.50006058943474_202506_baseheading213.66_viewheading123.66_4.jpg,2.8523855223937313
41143,11.350733789206792,44.50006058943474,202506,213.66,303.66,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\41143_11.350733789206792_44.50006058943474_202506_baseheading213.66_viewheading303.66_2.jpg,2.8523855223937313
41144,11.350621588072915,44.49991960786542,202506,208.05,118.05,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\41144_11.350621588072915_44.49991960786542_202506_baseheading208.05_viewheading118.05_4.jpg,3.053848962402417
41144,11.350621588072915,44.49991960786542,202506,208.05,298.05,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\41144_11.350621588072915_44.49991960786542_202506_baseheading208.05_viewheading298.05_2.jpg,3.053848962402417
41145,11.350514236801214,44.49977512713274,202506,206.1,116.1,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\41145_11.350514236801214_44.49977512713274_202506_baseheading206.10_viewheading116.10_4.jpg,3.784493730681398
41145,11.350514236801214,44.49977512713274,202506,206.1,296.1,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\41145_11.350514236801214_44.49977512713274_202506_baseheading206.10_viewheading296.10_2.jpg,3.784493730681398
41146,11.350457669151371,44.49968837220252,202506,109.2,19.2,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\41146_11.350457669151371_44.49968837220252_202506_baseheading109.20_viewheading19.20_4.jpg,3.6940608438049547
41146,11.350457669151371,44.49968837220252,202506,109.2,199.2,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\41146_11.350457669151371_44.49968837220252_202506_baseheading109.20_viewheading199.20_2.jpg,3.6940608438049547
41147,11.350102124489714,44.50159036550289,202008,205.29,115.29,4,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\41147_11.350102124489714_44.50159036550289_202008_baseheading205.29_viewheading115.29_4.jpg,2.8794383772611343
41147,11.350102124489714,44.50159036550289,202008,205.29,295.29,2,D:\Claude\SVI_FFW\SVI\Bologna\Bologna SVI\41147_11.350102124489714_44.50159036550289_202008_baseheading205.29_viewheading295.29_2.jpg,2.8794383772611343
