filename,split,col_off,row_off,width,height,transform_a,transform_b,transform_c,transform_d,transform_e,transform_f,xmin,ymin,xmax,ymax,crs
tile_x99456_y44800.png,val,99456,44800,1024,1024,0.3,0.0,32504.33799999727,0.0,-0.3,36816.22099966362,32504.33799999727,36509.020999663626,32811.53799999727,36816.22099966362,EPSG:3414
tile_x101248_y44800.png,val,101248,44800,1024,1024,0.3,0.0,33041.93799999727,0.0,-0.3,36816.22099966362,33041.93799999727,36509.020999663626,33349.13799999727,36816.22099966362,EPSG:3414
tile_x120064_y44800.png,val,120064,44800,1024,1024,0.3,0.0,38686.73799999727,0.0,-0.3,36816.22099966362,38686.73799999727,36509.020999663626,38993.93799999727,36816.22099966362,EPSG:3414
tile_x120960_y44800.png,val,120960,44800,1024,1024,0.3,0.0,38955.53799999727,0.0,-0.3,36816.22099966362,38955.53799999727,36509.020999663626,39262.73799999727,36816.22099966362,EPSG:3414
tile_x121856_y44800.png,val,121856,44800,1024,1024,0.3,0.0,39224.33799999727,0.0,-0.3,36816.22099966362,39224.33799999727,36509.020999663626,39531.53799999727,36816.22099966362,EPSG:3414
tile_x122752_y44800.png,train,122752,44800,1024,1024,0.3,0.0,39493.13799999727,0.0,-0.3,36816.22099966362,39493.13799999727,36509.020999663626,39800.33799999727,36816.22099966362,EPSG:3414
tile_x123648_y44800.png,train,123648,44800,1024,1024,0.3,0.0,39761.93799999727,0.0,-0.3,36816.22099966362,39761.93799999727,36509.020999663626,40069.13799999727,36816.22099966362,EPSG:3414
tile_x124544_y44800.png,train,124544,44800,1024,1024,0.3,0.0,40030.73799999727,0.0,-0.3,36816.22099966362,40030.73799999727,36509.020999663626,40337.93799999727,36816.22099966362,EPSG:3414
tile_x125440_y44800.png,train,125440,44800,1024,1024,0.3,0.0,40299.53799999727,0.0,-0.3,36816.22099966362,40299.53799999727,36509.020999663626,40606.73799999727,36816.22099966362,EPSG:3414
tile_x128128_y44800.png,train,128128,44800,1024,1024,0.3,0.0,41105.93799999727,0.0,-0.3,36816.22099966362,41105.93799999727,36509.020999663626,41413.13799999727,36816.22099966362,EPSG:3414
tile_x129024_y44800.png,train,129024,44800,1024,1024,0.3,0.0,41374.73799999727,0.0,-0.3,36816.22099966362,41374.73799999727,36509.020999663626,41681.93799999727,36816.22099966362,EPSG:3414
tile_x129920_y44800.png,train,129920,44800,1024,1024,0.3,0.0,41643.53799999727,0.0,-0.3,36816.22099966362,41643.53799999727,36509.020999663626,41950.73799999727,36816.22099966362,EPSG:3414
tile_x131712_y44800.png,train,131712,44800,1024,1024,0.3,0.0,42181.13799999727,0.0,-0.3,36816.22099966362,42181.13799999727,36509.020999663626,42488.33799999727,36816.22099966362,EPSG:3414
tile_x31360_y45696.png,val,31360,45696,1024,1024,0.3,0.0,12075.537999997272,0.0,-0.3,36547.42099966362,12075.537999997272,36240.22099966362,12382.73799999727,36547.42099966362,EPSG:3414
tile_x34048_y45696.png,train,34048,45696,1024,1024,0.3,0.0,12881.937999997272,0.0,-0.3,36547.42099966362,12881.937999997272,36240.22099966362,13189.137999997272,36547.42099966362,EPSG:3414
tile_x36736_y45696.png,train,36736,45696,1024,1024,0.3,0.0,13688.337999997271,0.0,-0.3,36547.42099966362,13688.337999997271,36240.22099966362,13995.537999997272,36547.42099966362,EPSG:3414
tile_x37632_y45696.png,train,37632,45696,1024,1024,0.3,0.0,13957.137999997272,0.0,-0.3,36547.42099966362,13957.137999997272,36240.22099966362,14264.337999997271,36547.42099966362,EPSG:3414
tile_x41216_y45696.png,val,41216,45696,1024,1024,0.3,0.0,15032.337999997271,0.0,-0.3,36547.42099966362,15032.337999997271,36240.22099966362,15339.537999997272,36547.42099966362,EPSG:3414
tile_x42112_y45696.png,val,42112,45696,1024,1024,0.3,0.0,15301.137999997272,0.0,-0.3,36547.42099966362,15301.137999997272,36240.22099966362,15608.337999997271,36547.42099966362,EPSG:3414
tile_x43008_y45696.png,val,43008,45696,1024,1024,0.3,0.0,15569.937999997272,0.0,-0.3,36547.42099966362,15569.937999997272,36240.22099966362,15877.137999997272,36547.42099966362,EPSG:3414
tile_x43904_y45696.png,val,43904,45696,1024,1024,0.3,0.0,15838.73799999727,0.0,-0.3,36547.42099966362,15838.73799999727,36240.22099966362,16145.937999997272,36547.42099966362,EPSG:3414
tile_x46592_y45696.png,train,46592,45696,1024,1024,0.3,0.0,16645.13799999727,0.0,-0.3,36547.42099966362,16645.13799999727,36240.22099966362,16952.33799999727,36547.42099966362,EPSG:3414
tile_x47488_y45696.png,train,47488,45696,1024,1024,0.3,0.0,16913.937999997273,0.0,-0.3,36547.42099966362,16913.937999997273,36240.22099966362,17221.13799999727,36547.42099966362,EPSG:3414
tile_x48384_y45696.png,train,48384,45696,1024,1024,0.3,0.0,17182.73799999727,0.0,-0.3,36547.42099966362,17182.73799999727,36240.22099966362,17489.937999997273,36547.42099966362,EPSG:3414
tile_x49280_y45696.png,train,49280,45696,1024,1024,0.3,0.0,17451.537999997272,0.0,-0.3,36547.42099966362,17451.537999997272,36240.22099966362,17758.73799999727,36547.42099966362,EPSG:3414
tile_x50176_y45696.png,train,50176,45696,1024,1024,0.3,0.0,17720.33799999727,0.0,-0.3,36547.42099966362,17720.33799999727,36240.22099966362,18027.537999997272,36547.42099966362,EPSG:3414
tile_x52864_y45696.png,train,52864,45696,1024,1024,0.3,0.0,18526.73799999727,0.0,-0.3,36547.42099966362,18526.73799999727,36240.22099966362,18833.937999997273,36547.42099966362,EPSG:3414
tile_x53760_y45696.png,train,53760,45696,1024,1024,0.3,0.0,18795.537999997272,0.0,-0.3,36547.42099966362,18795.537999997272,36240.22099966362,19102.737999997273,36547.42099966362,EPSG:3414
tile_x54656_y45696.png,train,54656,45696,1024,1024,0.3,0.0,19064.33799999727,0.0,-0.3,36547.42099966362,19064.33799999727,36240.22099966362,19371.537999997272,36547.42099966362,EPSG:3414
tile_x55552_y45696.png,train,55552,45696,1024,1024,0.3,0.0,19333.13799999727,0.0,-0.3,36547.42099966362,19333.13799999727,36240.22099966362,19640.33799999727,36547.42099966362,EPSG:3414
tile_x56448_y45696.png,train,56448,45696,1024,1024,0.3,0.0,19601.93799999727,0.0,-0.3,36547.42099966362,19601.93799999727,36240.22099966362,19909.13799999727,36547.42099966362,EPSG:3414
tile_x60032_y45696.png,val,60032,45696,1024,1024,0.3,0.0,20677.13799999727,0.0,-0.3,36547.42099966362,20677.13799999727,36240.22099966362,20984.33799999727,36547.42099966362,EPSG:3414
tile_x60928_y45696.png,train,60928,45696,1024,1024,0.3,0.0,20945.93799999727,0.0,-0.3,36547.42099966362,20945.93799999727,36240.22099966362,21253.13799999727,36547.42099966362,EPSG:3414
tile_x61824_y45696.png,train,61824,45696,1024,1024,0.3,0.0,21214.737999997273,0.0,-0.3,36547.42099966362,21214.737999997273,36240.22099966362,21521.93799999727,36547.42099966362,EPSG:3414
tile_x62720_y45696.png,train,62720,45696,1024,1024,0.3,0.0,21483.537999997272,0.0,-0.3,36547.42099966362,21483.537999997272,36240.22099966362,21790.737999997273,36547.42099966362,EPSG:3414
tile_x86016_y45696.png,train,86016,45696,1024,1024,0.3,0.0,28472.33799999727,0.0,-0.3,36547.42099966362,28472.33799999727,36240.22099966362,28779.537999997272,36547.42099966362,EPSG:3414
tile_x86912_y45696.png,train,86912,45696,1024,1024,0.3,0.0,28741.13799999727,0.0,-0.3,36547.42099966362,28741.13799999727,36240.22099966362,29048.33799999727,36547.42099966362,EPSG:3414
tile_x87808_y45696.png,train,87808,45696,1024,1024,0.3,0.0,29009.93799999727,0.0,-0.3,36547.42099966362,29009.93799999727,36240.22099966362,29317.13799999727,36547.42099966362,EPSG:3414
tile_x88704_y45696.png,train,88704,45696,1024,1024,0.3,0.0,29278.737999997273,0.0,-0.3,36547.42099966362,29278.737999997273,36240.22099966362,29585.93799999727,36547.42099966362,EPSG:3414
tile_x89600_y45696.png,train,89600,45696,1024,1024,0.3,0.0,29547.537999997272,0.0,-0.3,36547.42099966362,29547.537999997272,36240.22099966362,29854.737999997273,36547.42099966362,EPSG:3414
tile_x90496_y45696.png,train,90496,45696,1024,1024,0.3,0.0,29816.33799999727,0.0,-0.3,36547.42099966362,29816.33799999727,36240.22099966362,30123.537999997272,36547.42099966362,EPSG:3414
tile_x98560_y45696.png,val,98560,45696,1024,1024,0.3,0.0,32235.537999997272,0.0,-0.3,36547.42099966362,32235.537999997272,36240.22099966362,32542.73799999727,36547.42099966362,EPSG:3414
tile_x102144_y45696.png,train,102144,45696,1024,1024,0.3,0.0,33310.73799999727,0.0,-0.3,36547.42099966362,33310.73799999727,36240.22099966362,33617.93799999727,36547.42099966362,EPSG:3414
tile_x104832_y45696.png,train,104832,45696,1024,1024,0.3,0.0,34117.13799999727,0.0,-0.3,36547.42099966362,34117.13799999727,36240.22099966362,34424.33799999727,36547.42099966362,EPSG:3414
tile_x105728_y45696.png,train,105728,45696,1024,1024,0.3,0.0,34385.93799999727,0.0,-0.3,36547.42099966362,34385.93799999727,36240.22099966362,34693.13799999727,36547.42099966362,EPSG:3414
tile_x120960_y45696.png,val,120960,45696,1024,1024,0.3,0.0,38955.53799999727,0.0,-0.3,36547.42099966362,38955.53799999727,36240.22099966362,39262.73799999727,36547.42099966362,EPSG:3414
tile_x121856_y45696.png,val,121856,45696,1024,1024,0.3,0.0,39224.33799999727,0.0,-0.3,36547.42099966362,39224.33799999727,36240.22099966362,39531.53799999727,36547.42099966362,EPSG:3414
tile_x122752_y45696.png,train,122752,45696,1024,1024,0.3,0.0,39493.13799999727,0.0,-0.3,36547.42099966362,39493.13799999727,36240.22099966362,39800.33799999727,36547.42099966362,EPSG:3414
tile_x123648_y45696.png,train,123648,45696,1024,1024,0.3,0.0,39761.93799999727,0.0,-0.3,36547.42099966362,39761.93799999727,36240.22099966362,40069.13799999727,36547.42099966362,EPSG:3414
tile_x124544_y45696.png,train,124544,45696,1024,1024,0.3,0.0,40030.73799999727,0.0,-0.3,36547.42099966362,40030.73799999727,36240.22099966362,40337.93799999727,36547.42099966362,EPSG:3414
tile_x125440_y45696.png,train,125440,45696,1024,1024,0.3,0.0,40299.53799999727,0.0,-0.3,36547.42099966362,40299.53799999727,36240.22099966362,40606.73799999727,36547.42099966362,EPSG:3414
tile_x127232_y45696.png,train,127232,45696,1024,1024,0.3,0.0,40837.13799999727,0.0,-0.3,36547.42099966362,40837.13799999727,36240.22099966362,41144.33799999727,36547.42099966362,EPSG:3414
tile_x128128_y45696.png,train,128128,45696,1024,1024,0.3,0.0,41105.93799999727,0.0,-0.3,36547.42099966362,41105.93799999727,36240.22099966362,41413.13799999727,36547.42099966362,EPSG:3414
tile_x129024_y45696.png,train,129024,45696,1024,1024,0.3,0.0,41374.73799999727,0.0,-0.3,36547.42099966362,41374.73799999727,36240.22099966362,41681.93799999727,36547.42099966362,EPSG:3414
tile_x129920_y45696.png,train,129920,45696,1024,1024,0.3,0.0,41643.53799999727,0.0,-0.3,36547.42099966362,41643.53799999727,36240.22099966362,41950.73799999727,36547.42099966362,EPSG:3414
tile_x131712_y45696.png,train,131712,45696,1024,1024,0.3,0.0,42181.13799999727,0.0,-0.3,36547.42099966362,42181.13799999727,36240.22099966362,42488.33799999727,36547.42099966362,EPSG:3414
tile_x132608_y45696.png,train,132608,45696,1024,1024,0.3,0.0,42449.93799999727,0.0,-0.3,36547.42099966362,42449.93799999727,36240.22099966362,42757.13799999727,36547.42099966362,EPSG:3414
tile_x29568_y46592.png,val,29568,46592,1024,1024,0.3,0.0,11537.937999997272,0.0,-0.3,36278.620999663624,11537.937999997272,35971.42099966362,11845.137999997272,36278.620999663624,EPSG:3414
tile_x30464_y46592.png,val,30464,46592,1024,1024,0.3,0.0,11806.73799999727,0.0,-0.3,36278.620999663624,11806.73799999727,35971.42099966362,12113.937999997272,36278.620999663624,EPSG:3414
tile_x31360_y46592.png,val,31360,46592,1024,1024,0.3,0.0,12075.537999997272,0.0,-0.3,36278.620999663624,12075.537999997272,35971.42099966362,12382.73799999727,36278.620999663624,EPSG:3414
tile_x33152_y46592.png,train,33152,46592,1024,1024,0.3,0.0,12613.137999997272,0.0,-0.3,36278.620999663624,12613.137999997272,35971.42099966362,12920.337999997271,36278.620999663624,EPSG:3414
tile_x34048_y46592.png,train,34048,46592,1024,1024,0.3,0.0,12881.937999997272,0.0,-0.3,36278.620999663624,12881.937999997272,35971.42099966362,13189.137999997272,36278.620999663624,EPSG:3414
tile_x35840_y46592.png,train,35840,46592,1024,1024,0.3,0.0,13419.537999997272,0.0,-0.3,36278.620999663624,13419.537999997272,35971.42099966362,13726.73799999727,36278.620999663624,EPSG:3414
tile_x36736_y46592.png,train,36736,46592,1024,1024,0.3,0.0,13688.337999997271,0.0,-0.3,36278.620999663624,13688.337999997271,35971.42099966362,13995.537999997272,36278.620999663624,EPSG:3414
tile_x37632_y46592.png,train,37632,46592,1024,1024,0.3,0.0,13957.137999997272,0.0,-0.3,36278.620999663624,13957.137999997272,35971.42099966362,14264.337999997271,36278.620999663624,EPSG:3414
tile_x38528_y46592.png,train,38528,46592,1024,1024,0.3,0.0,14225.937999997272,0.0,-0.3,36278.620999663624,14225.937999997272,35971.42099966362,14533.137999997272,36278.620999663624,EPSG:3414
tile_x39424_y46592.png,train,39424,46592,1024,1024,0.3,0.0,14494.73799999727,0.0,-0.3,36278.620999663624,14494.73799999727,35971.42099966362,14801.937999997272,36278.620999663624,EPSG:3414
tile_x40320_y46592.png,train,40320,46592,1024,1024,0.3,0.0,14763.537999997272,0.0,-0.3,36278.620999663624,14763.537999997272,35971.42099966362,15070.73799999727,36278.620999663624,EPSG:3414
tile_x41216_y46592.png,val,41216,46592,1024,1024,0.3,0.0,15032.337999997271,0.0,-0.3,36278.620999663624,15032.337999997271,35971.42099966362,15339.537999997272,36278.620999663624,EPSG:3414
tile_x42112_y46592.png,val,42112,46592,1024,1024,0.3,0.0,15301.137999997272,0.0,-0.3,36278.620999663624,15301.137999997272,35971.42099966362,15608.337999997271,36278.620999663624,EPSG:3414
tile_x45696_y46592.png,train,45696,46592,1024,1024,0.3,0.0,16376.337999997271,0.0,-0.3,36278.620999663624,16376.337999997271,35971.42099966362,16683.537999997272,36278.620999663624,EPSG:3414
tile_x46592_y46592.png,train,46592,46592,1024,1024,0.3,0.0,16645.13799999727,0.0,-0.3,36278.620999663624,16645.13799999727,35971.42099966362,16952.33799999727,36278.620999663624,EPSG:3414
tile_x47488_y46592.png,train,47488,46592,1024,1024,0.3,0.0,16913.937999997273,0.0,-0.3,36278.620999663624,16913.937999997273,35971.42099966362,17221.13799999727,36278.620999663624,EPSG:3414
tile_x48384_y46592.png,train,48384,46592,1024,1024,0.3,0.0,17182.73799999727,0.0,-0.3,36278.620999663624,17182.73799999727,35971.42099966362,17489.937999997273,36278.620999663624,EPSG:3414
tile_x55552_y46592.png,train,55552,46592,1024,1024,0.3,0.0,19333.13799999727,0.0,-0.3,36278.620999663624,19333.13799999727,35971.42099966362,19640.33799999727,36278.620999663624,EPSG:3414
tile_x56448_y46592.png,train,56448,46592,1024,1024,0.3,0.0,19601.93799999727,0.0,-0.3,36278.620999663624,19601.93799999727,35971.42099966362,19909.13799999727,36278.620999663624,EPSG:3414
tile_x60032_y46592.png,val,60032,46592,1024,1024,0.3,0.0,20677.13799999727,0.0,-0.3,36278.620999663624,20677.13799999727,35971.42099966362,20984.33799999727,36278.620999663624,EPSG:3414
tile_x60928_y46592.png,train,60928,46592,1024,1024,0.3,0.0,20945.93799999727,0.0,-0.3,36278.620999663624,20945.93799999727,35971.42099966362,21253.13799999727,36278.620999663624,EPSG:3414
tile_x61824_y46592.png,train,61824,46592,1024,1024,0.3,0.0,21214.737999997273,0.0,-0.3,36278.620999663624,21214.737999997273,35971.42099966362,21521.93799999727,36278.620999663624,EPSG:3414
tile_x62720_y46592.png,train,62720,46592,1024,1024,0.3,0.0,21483.537999997272,0.0,-0.3,36278.620999663624,21483.537999997272,35971.42099966362,21790.737999997273,36278.620999663624,EPSG:3414
tile_x63616_y46592.png,train,63616,46592,1024,1024,0.3,0.0,21752.33799999727,0.0,-0.3,36278.620999663624,21752.33799999727,35971.42099966362,22059.537999997272,36278.620999663624,EPSG:3414
tile_x64512_y46592.png,train,64512,46592,1024,1024,0.3,0.0,22021.13799999727,0.0,-0.3,36278.620999663624,22021.13799999727,35971.42099966362,22328.33799999727,36278.620999663624,EPSG:3414
tile_x85120_y46592.png,val,85120,46592,1024,1024,0.3,0.0,28203.537999997272,0.0,-0.3,36278.620999663624,28203.537999997272,35971.42099966362,28510.737999997273,36278.620999663624,EPSG:3414
tile_x87808_y46592.png,train,87808,46592,1024,1024,0.3,0.0,29009.93799999727,0.0,-0.3,36278.620999663624,29009.93799999727,35971.42099966362,29317.13799999727,36278.620999663624,EPSG:3414
tile_x90496_y46592.png,train,90496,46592,1024,1024,0.3,0.0,29816.33799999727,0.0,-0.3,36278.620999663624,29816.33799999727,35971.42099966362,30123.537999997272,36278.620999663624,EPSG:3414
tile_x91392_y46592.png,train,91392,46592,1024,1024,0.3,0.0,30085.13799999727,0.0,-0.3,36278.620999663624,30085.13799999727,35971.42099966362,30392.33799999727,36278.620999663624,EPSG:3414
tile_x92288_y46592.png,train,92288,46592,1024,1024,0.3,0.0,30353.93799999727,0.0,-0.3,36278.620999663624,30353.93799999727,35971.42099966362,30661.13799999727,36278.620999663624,EPSG:3414
tile_x93184_y46592.png,train,93184,46592,1024,1024,0.3,0.0,30622.737999997273,0.0,-0.3,36278.620999663624,30622.737999997273,35971.42099966362,30929.93799999727,36278.620999663624,EPSG:3414
tile_x94080_y46592.png,train,94080,46592,1024,1024,0.3,0.0,30891.537999997272,0.0,-0.3,36278.620999663624,30891.537999997272,35971.42099966362,31198.737999997273,36278.620999663624,EPSG:3414
tile_x94976_y46592.png,train,94976,46592,1024,1024,0.3,0.0,31160.33799999727,0.0,-0.3,36278.620999663624,31160.33799999727,35971.42099966362,31467.537999997272,36278.620999663624,EPSG:3414
tile_x95872_y46592.png,train,95872,46592,1024,1024,0.3,0.0,31429.13799999727,0.0,-0.3,36278.620999663624,31429.13799999727,35971.42099966362,31736.33799999727,36278.620999663624,EPSG:3414
tile_x96768_y46592.png,train,96768,46592,1024,1024,0.3,0.0,31697.93799999727,0.0,-0.3,36278.620999663624,31697.93799999727,35971.42099966362,32005.13799999727,36278.620999663624,EPSG:3414
tile_x97664_y46592.png,train,97664,46592,1024,1024,0.3,0.0,31966.737999997273,0.0,-0.3,36278.620999663624,31966.737999997273,35971.42099966362,32273.93799999727,36278.620999663624,EPSG:3414
tile_x99456_y46592.png,val,99456,46592,1024,1024,0.3,0.0,32504.33799999727,0.0,-0.3,36278.620999663624,32504.33799999727,35971.42099966362,32811.53799999727,36278.620999663624,EPSG:3414
tile_x100352_y46592.png,val,100352,46592,1024,1024,0.3,0.0,32773.13799999727,0.0,-0.3,36278.620999663624,32773.13799999727,35971.42099966362,33080.33799999727,36278.620999663624,EPSG:3414
tile_x101248_y46592.png,val,101248,46592,1024,1024,0.3,0.0,33041.93799999727,0.0,-0.3,36278.620999663624,33041.93799999727,35971.42099966362,33349.13799999727,36278.620999663624,EPSG:3414
tile_x102144_y46592.png,train,102144,46592,1024,1024,0.3,0.0,33310.73799999727,0.0,-0.3,36278.620999663624,33310.73799999727,35971.42099966362,33617.93799999727,36278.620999663624,EPSG:3414
tile_x103040_y46592.png,train,103040,46592,1024,1024,0.3,0.0,33579.53799999727,0.0,-0.3,36278.620999663624,33579.53799999727,35971.42099966362,33886.73799999727,36278.620999663624,EPSG:3414
tile_x104832_y46592.png,train,104832,46592,1024,1024,0.3,0.0,34117.13799999727,0.0,-0.3,36278.620999663624,34117.13799999727,35971.42099966362,34424.33799999727,36278.620999663624,EPSG:3414
tile_x105728_y46592.png,train,105728,46592,1024,1024,0.3,0.0,34385.93799999727,0.0,-0.3,36278.620999663624,34385.93799999727,35971.42099966362,34693.13799999727,36278.620999663624,EPSG:3414
tile_x126336_y46592.png,train,126336,46592,1024,1024,0.3,0.0,40568.33799999727,0.0,-0.3,36278.620999663624,40568.33799999727,35971.42099966362,40875.53799999727,36278.620999663624,EPSG:3414
tile_x127232_y46592.png,train,127232,46592,1024,1024,0.3,0.0,40837.13799999727,0.0,-0.3,36278.620999663624,40837.13799999727,35971.42099966362,41144.33799999727,36278.620999663624,EPSG:3414
tile_x128128_y46592.png,train,128128,46592,1024,1024,0.3,0.0,41105.93799999727,0.0,-0.3,36278.620999663624,41105.93799999727,35971.42099966362,41413.13799999727,36278.620999663624,EPSG:3414
tile_x129024_y46592.png,train,129024,46592,1024,1024,0.3,0.0,41374.73799999727,0.0,-0.3,36278.620999663624,41374.73799999727,35971.42099966362,41681.93799999727,36278.620999663624,EPSG:3414
tile_x129920_y46592.png,train,129920,46592,1024,1024,0.3,0.0,41643.53799999727,0.0,-0.3,36278.620999663624,41643.53799999727,35971.42099966362,41950.73799999727,36278.620999663624,EPSG:3414
tile_x130816_y46592.png,train,130816,46592,1024,1024,0.3,0.0,41912.33799999727,0.0,-0.3,36278.620999663624,41912.33799999727,35971.42099966362,42219.53799999727,36278.620999663624,EPSG:3414
tile_x131712_y46592.png,train,131712,46592,1024,1024,0.3,0.0,42181.13799999727,0.0,-0.3,36278.620999663624,42181.13799999727,35971.42099966362,42488.33799999727,36278.620999663624,EPSG:3414
tile_x138880_y46592.png,train,138880,46592,1024,1024,0.3,0.0,44331.53799999727,0.0,-0.3,36278.620999663624,44331.53799999727,35971.42099966362,44638.73799999727,36278.620999663624,EPSG:3414
tile_x29568_y47488.png,val,29568,47488,1024,1024,0.3,0.0,11537.937999997272,0.0,-0.3,36009.82099966362,11537.937999997272,35702.620999663624,11845.137999997272,36009.82099966362,EPSG:3414
tile_x30464_y47488.png,val,30464,47488,1024,1024,0.3,0.0,11806.73799999727,0.0,-0.3,36009.82099966362,11806.73799999727,35702.620999663624,12113.937999997272,36009.82099966362,EPSG:3414
tile_x31360_y47488.png,val,31360,47488,1024,1024,0.3,0.0,12075.537999997272,0.0,-0.3,36009.82099966362,12075.537999997272,35702.620999663624,12382.73799999727,36009.82099966362,EPSG:3414
tile_x32256_y47488.png,train,32256,47488,1024,1024,0.3,0.0,12344.337999997271,0.0,-0.3,36009.82099966362,12344.337999997271,35702.620999663624,12651.537999997272,36009.82099966362,EPSG:3414
tile_x33152_y47488.png,train,33152,47488,1024,1024,0.3,0.0,12613.137999997272,0.0,-0.3,36009.82099966362,12613.137999997272,35702.620999663624,12920.337999997271,36009.82099966362,EPSG:3414
tile_x34048_y47488.png,train,34048,47488,1024,1024,0.3,0.0,12881.937999997272,0.0,-0.3,36009.82099966362,12881.937999997272,35702.620999663624,13189.137999997272,36009.82099966362,EPSG:3414
tile_x34944_y47488.png,train,34944,47488,1024,1024,0.3,0.0,13150.73799999727,0.0,-0.3,36009.82099966362,13150.73799999727,35702.620999663624,13457.937999997272,36009.82099966362,EPSG:3414
tile_x35840_y47488.png,train,35840,47488,1024,1024,0.3,0.0,13419.537999997272,0.0,-0.3,36009.82099966362,13419.537999997272,35702.620999663624,13726.73799999727,36009.82099966362,EPSG:3414
tile_x36736_y47488.png,train,36736,47488,1024,1024,0.3,0.0,13688.337999997271,0.0,-0.3,36009.82099966362,13688.337999997271,35702.620999663624,13995.537999997272,36009.82099966362,EPSG:3414
tile_x37632_y47488.png,train,37632,47488,1024,1024,0.3,0.0,13957.137999997272,0.0,-0.3,36009.82099966362,13957.137999997272,35702.620999663624,14264.337999997271,36009.82099966362,EPSG:3414
tile_x38528_y47488.png,train,38528,47488,1024,1024,0.3,0.0,14225.937999997272,0.0,-0.3,36009.82099966362,14225.937999997272,35702.620999663624,14533.137999997272,36009.82099966362,EPSG:3414
tile_x39424_y47488.png,train,39424,47488,1024,1024,0.3,0.0,14494.73799999727,0.0,-0.3,36009.82099966362,14494.73799999727,35702.620999663624,14801.937999997272,36009.82099966362,EPSG:3414
tile_x41216_y47488.png,val,41216,47488,1024,1024,0.3,0.0,15032.337999997271,0.0,-0.3,36009.82099966362,15032.337999997271,35702.620999663624,15339.537999997272,36009.82099966362,EPSG:3414
tile_x42112_y47488.png,val,42112,47488,1024,1024,0.3,0.0,15301.137999997272,0.0,-0.3,36009.82099966362,15301.137999997272,35702.620999663624,15608.337999997271,36009.82099966362,EPSG:3414
tile_x43008_y47488.png,val,43008,47488,1024,1024,0.3,0.0,15569.937999997272,0.0,-0.3,36009.82099966362,15569.937999997272,35702.620999663624,15877.137999997272,36009.82099966362,EPSG:3414
tile_x46592_y47488.png,train,46592,47488,1024,1024,0.3,0.0,16645.13799999727,0.0,-0.3,36009.82099966362,16645.13799999727,35702.620999663624,16952.33799999727,36009.82099966362,EPSG:3414
tile_x47488_y47488.png,train,47488,47488,1024,1024,0.3,0.0,16913.937999997273,0.0,-0.3,36009.82099966362,16913.937999997273,35702.620999663624,17221.13799999727,36009.82099966362,EPSG:3414
tile_x48384_y47488.png,train,48384,47488,1024,1024,0.3,0.0,17182.73799999727,0.0,-0.3,36009.82099966362,17182.73799999727,35702.620999663624,17489.937999997273,36009.82099966362,EPSG:3414
tile_x56448_y47488.png,train,56448,47488,1024,1024,0.3,0.0,19601.93799999727,0.0,-0.3,36009.82099966362,19601.93799999727,35702.620999663624,19909.13799999727,36009.82099966362,EPSG:3414
tile_x60928_y47488.png,train,60928,47488,1024,1024,0.3,0.0,20945.93799999727,0.0,-0.3,36009.82099966362,20945.93799999727,35702.620999663624,21253.13799999727,36009.82099966362,EPSG:3414
tile_x61824_y47488.png,train,61824,47488,1024,1024,0.3,0.0,21214.737999997273,0.0,-0.3,36009.82099966362,21214.737999997273,35702.620999663624,21521.93799999727,36009.82099966362,EPSG:3414
tile_x62720_y47488.png,train,62720,47488,1024,1024,0.3,0.0,21483.537999997272,0.0,-0.3,36009.82099966362,21483.537999997272,35702.620999663624,21790.737999997273,36009.82099966362,EPSG:3414
tile_x63616_y47488.png,train,63616,47488,1024,1024,0.3,0.0,21752.33799999727,0.0,-0.3,36009.82099966362,21752.33799999727,35702.620999663624,22059.537999997272,36009.82099966362,EPSG:3414
tile_x65408_y47488.png,train,65408,47488,1024,1024,0.3,0.0,22289.93799999727,0.0,-0.3,36009.82099966362,22289.93799999727,35702.620999663624,22597.13799999727,36009.82099966362,EPSG:3414
tile_x83328_y47488.png,val,83328,47488,1024,1024,0.3,0.0,27665.93799999727,0.0,-0.3,36009.82099966362,27665.93799999727,35702.620999663624,27973.13799999727,36009.82099966362,EPSG:3414
tile_x84224_y47488.png,val,84224,47488,1024,1024,0.3,0.0,27934.737999997273,0.0,-0.3,36009.82099966362,27934.737999997273,35702.620999663624,28241.93799999727,36009.82099966362,EPSG:3414
tile_x85120_y47488.png,val,85120,47488,1024,1024,0.3,0.0,28203.537999997272,0.0,-0.3,36009.82099966362,28203.537999997272,35702.620999663624,28510.737999997273,36009.82099966362,EPSG:3414
tile_x86016_y47488.png,train,86016,47488,1024,1024,0.3,0.0,28472.33799999727,0.0,-0.3,36009.82099966362,28472.33799999727,35702.620999663624,28779.537999997272,36009.82099966362,EPSG:3414
tile_x89600_y47488.png,train,89600,47488,1024,1024,0.3,0.0,29547.537999997272,0.0,-0.3,36009.82099966362,29547.537999997272,35702.620999663624,29854.737999997273,36009.82099966362,EPSG:3414
tile_x90496_y47488.png,train,90496,47488,1024,1024,0.3,0.0,29816.33799999727,0.0,-0.3,36009.82099966362,29816.33799999727,35702.620999663624,30123.537999997272,36009.82099966362,EPSG:3414
tile_x91392_y47488.png,train,91392,47488,1024,1024,0.3,0.0,30085.13799999727,0.0,-0.3,36009.82099966362,30085.13799999727,35702.620999663624,30392.33799999727,36009.82099966362,EPSG:3414
