pid,lon,lat,viewheading,view_idx,path,d_ov,d_clw,d_cons,bearing,cand_label,cell_id
139446,103.76021433068381,1.3115711409423363,187.68,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\139446_103.76021433068381_1.3115711409423363_202407_baseheading7.68_viewheading187.68_3.jpg,479.9632912463056,142.78468688524666,2833.2260554147542,,0,1115
92050,103.63048595846041,1.2985724846009872,110.95,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\92050_103.63048595846041_1.2985724846009872_202407_baseheading290.95_viewheading110.95_3.jpg,8093.044488586104,3991.305090677368,7847.614124513808,,0,1116
138773,103.78876341770061,1.3202596669230047,204.03,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\138773_103.78876341770061_1.3202596669230047_202407_baseheading24.03_viewheading204.03_3.jpg,962.7106621092668,404.2794109027126,621.4944919799393,,0,1117
12669,103.76407454799845,1.4305415697711026,77.92,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\12669_103.76407454799845_1.4305415697711026_202408_baseheading77.92_viewheading77.92_1.jpg,1067.976790013772,237.94672396798416,2858.18870053118,,0,1118
139905,103.95457712973086,1.338135714280685,65.81,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\139905_103.95457712973086_1.338135714280685_202407_baseheading155.81_viewheading65.81_4.jpg,535.2202448404144,396.56430227698644,2858.685995081766,,0,1119
151353,103.84444504045894,1.3439387475759859,11.79,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\151353_103.84444504045894_1.3439387475759859_202406_baseheading281.79_viewheading11.79_2.jpg,701.082961454752,110.92061270936912,759.0902841914544,,0,1120
149476,103.85204612762844,1.326122093554464,34.62,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\149476_103.85204612762844_1.326122093554464_202105_baseheading304.62_viewheading34.62_2.jpg,224.38529899690002,214.28031588912873,182.50319380868066,,0,1121
107267,103.65345849551746,1.3243159764845194,137.19,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\107267_103.65345849551746_1.3243159764845194_202407_baseheading47.19_viewheading137.19_2.jpg,4410.954174315599,913.614700489858,5604.322747622435,,0,1122
135746,103.80576987098637,1.3322731628832232,135.77,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\135746_103.80576987098637_1.3322731628832232_202408_baseheading315.77_viewheading135.77_3.jpg,790.7793132219396,295.43256712742505,557.725063724715,,0,1123
36124,103.66533263622847,1.3175830079352215,176.33,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\36124_103.66533263622847_1.3175830079352215_202404_baseheading176.33_viewheading176.33_1.jpg,3776.8695966204323,560.0924525680366,4111.7022461704855,,0,1124
61317,103.77030083846527,1.3404023998616261,344.6,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\61317_103.77030083846527_1.3404023998616261_202407_baseheading254.60_viewheading344.60_2.jpg,243.2281306398549,211.85672729203569,259.72268675975346,,0,1125
91396,103.69120889037202,1.320823900020939,1.01,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\91396_103.69120889037202_1.320823900020939_202404_baseheading91.01_viewheading1.01_4.jpg,1871.8560850723486,236.5621895057325,1816.2284221752086,,0,1126
32329,103.86064816009531,1.3870699744259787,49.44,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\32329_103.86064816009531_1.3870699744259787_201910_baseheading139.44_viewheading49.44_4.jpg,1789.238624384989,197.27267455473387,2288.3788529241288,,0,1127
59942,103.87147930311534,1.3912451435710511,215.41,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\59942_103.87147930311534_1.3912451435710511_202408_baseheading215.41_viewheading215.41_1.jpg,500.8338553097036,344.8238334899268,1761.1449437996232,,0,1128
16187,103.87564810514726,1.3553031956340422,47.97,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\16187_103.87564810514726_1.3553031956340422_202408_baseheading137.97_viewheading47.97_4.jpg,340.13380271430117,129.47913830756804,1275.7979048301515,,0,1129
122166,103.8310508681477,1.3711051272665624,82.71,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\122166_103.8310508681477_1.3711051272665624_202408_baseheading82.71_viewheading82.71_1.jpg,600.1892138416397,253.1713414312642,555.3308557098853,,0,1130
51556,103.63441380542201,1.3228949114422341,43.21,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\51556_103.63441380542201_1.3228949114422341_202407_baseheading223.21_viewheading43.21_3.jpg,6427.978093867006,2866.738116655866,7585.242052936325,,0,1131
68926,103.87219232648457,1.332005309453517,72.16,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\68926_103.87219232648457_1.332005309453517_202403_baseheading252.16_viewheading72.16_3.jpg,326.16275033473437,288.870303559253,602.9248994898543,,0,1132
10749,103.95100633678875,1.372940151465944,217.94,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\10749_103.95100633678875_1.372940151465944_202503_baseheading217.94_viewheading217.94_1.jpg,409.8221698824096,208.64619449235616,3228.586439751906,,0,1133
35717,103.82233175104436,1.4112052886274769,295.18,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\35717_103.82233175104436_1.4112052886274769_202408_baseheading205.18_viewheading295.18_2.jpg,1015.9923376623414,914.0472858852536,1696.5195900981892,,0,1134
21976,103.80949136429625,1.2877852247611177,231.39,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\21976_103.80949136429625_1.2877852247611177_202402_baseheading321.39_viewheading231.39_4.jpg,247.95749981400016,151.64151623250913,441.3876294520882,,0,1135
25430,103.86385368741045,1.3283435161884503,114.11,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\25430_103.86385368741045_1.3283435161884503_202404_baseheading114.11_viewheading114.11_1.jpg,337.0342012872049,248.74914740355672,203.472753832712,,0,1136
138774,103.78878499971702,1.3203140021204398,21.47,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\138774_103.78878499971702_1.3203140021204398_202407_baseheading21.47_viewheading21.47_1.jpg,964.5502491990378,409.5525801579366,617.3968861237247,,0,1137
137501,103.89633053997322,1.2982377293443186,343.92,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\137501_103.89633053997322_1.2982377293443186_202406_baseheading253.92_viewheading343.92_2.jpg,1394.2476440212777,170.82926316966652,361.0606582811797,,0,1138
166708,103.95119735395252,1.3195501034349655,200.93,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\166708_103.95119735395252_1.3195501034349655_202503_baseheading110.93_viewheading200.93_2.jpg,679.6729082372985,679.6729082372985,1019.6873755074754,,0,1139
61136,103.92859094621745,1.3746126669854015,200.14,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\61136_103.92859094621745_1.3746126669854015_202407_baseheading20.14_viewheading200.14_3.jpg,1990.6278986981504,549.8023091963781,4699.802055655931,,0,1140
2198,103.869555087502,1.3462267926469678,200.06,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\2198_103.869555087502_1.3462267926469678_202408_baseheading20.06_viewheading200.06_3.jpg,553.5455061630649,234.03487438088789,1086.7196129383208,,0,1141
7440,103.64938222718118,1.3076344826323365,338.69,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\7440_103.64938222718118_1.3076344826323365_202406_baseheading338.69_viewheading338.69_1.jpg,5823.990593131925,1735.0228146255963,5699.665517806081,,0,1142
90960,103.84967783511333,1.2750562857563659,120.0,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\90960_103.84967783511333_1.2750562857563659_202406_baseheading120.00_viewheading120.00_1.jpg,419.7419539920885,168.21051768006768,403.82957922851307,,0,1143
118112,103.85164606966276,1.291227603212379,120.59,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\118112_103.85164606966276_1.291227603212379_202403_baseheading30.59_viewheading120.59_2.jpg,112.37415666121424,110.13219575140906,200.97129416557007,,0,1144
102059,103.83389326895788,1.2993125666227643,91.53,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\102059_103.83389326895788_1.2993125666227643_202406_baseheading1.53_viewheading91.53_2.jpg,523.0296596885594,391.84750695621983,127.54492030363282,,0,1145
87811,103.92389730672063,1.3877978817677261,61.42,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\87811_103.92389730672063_1.3877978817677261_202503_baseheading331.42_viewheading61.42_2.jpg,1686.1703762483603,1115.8683110759364,3352.3930662642706,,0,1146
113106,103.77027760709561,1.3677049322147898,25.17,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\113106_103.77027760709561_1.3677049322147898_202407_baseheading205.17_viewheading25.17_3.jpg,551.3746515273049,157.50713595494605,1055.109496580138,,0,1147
101339,103.8334623211911,1.450751981304586,237.02,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\101339_103.8334623211911_1.450751981304586_202408_baseheading147.02_viewheading237.02_2.jpg,1439.7021755714322,353.72568355127726,1428.8470890902774,,0,1148
137839,103.91944703162974,1.3184357479607052,137.82,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\137839_103.91944703162974_1.3184357479607052_202406_baseheading47.82_viewheading137.82_2.jpg,711.2066534987732,543.6574609779136,982.3965662619407,,0,1149
115552,103.65926724530784,1.3086089537279344,223.37,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\115552_103.65926724530784_1.3086089537279344_202407_baseheading313.37_viewheading223.37_4.jpg,4963.736811337044,1172.641880589189,4604.244406256211,,0,1150
142274,103.80085349282405,1.3236902959673769,36.06,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\142274_103.80085349282405_1.3236902959673769_202408_baseheading36.06_viewheading36.06_1.jpg,823.7263877067761,604.3037875070571,747.5291995458714,,0,1151
149327,103.80518064628671,1.2852751396228987,208.36,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\149327_103.80518064628671_1.2852751396228987_202402_baseheading118.36_viewheading208.36_2.jpg,506.51696815196266,233.92920178647486,302.20377077995914,,0,1152
132440,103.80155972893083,1.466125897771285,221.17,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\132440_103.80155972893083_1.466125897771285_202408_baseheading41.17_viewheading221.17_3.jpg,2204.7698117360283,479.7675862399052,2527.488801875767,,0,1153
124119,103.87447397917386,1.3322503413944355,187.07,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\124119_103.87447397917386_1.3322503413944355_202403_baseheading7.07_viewheading187.07_3.jpg,577.1375153561576,272.59703784335767,857.9545202889338,,0,1154
109976,103.8464733673586,1.3506385626148754,3.53,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\109976_103.8464733673586_1.3506385626148754_202107_baseheading3.53_viewheading3.53_1.jpg,273.93789024001893,135.74450199303197,1000.2815146725783,,0,1155
109879,103.77262057445692,1.4451953403947873,359.44,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\109879_103.77262057445692_1.4451953403947873_202408_baseheading359.44_viewheading359.44_1.jpg,1421.504983379763,86.07276394199955,1135.1486385433752,,0,1156
39725,103.85839581050065,1.3669855931742962,47.32,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\39725_103.85839581050065_1.3669855931742962_202408_baseheading317.32_viewheading47.32_2.jpg,260.9251226700202,208.09595409118774,3122.93685399629,,0,1157
60488,103.94654054165085,1.367005132292792,106.18,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\60488_103.94654054165085_1.367005132292792_202503_baseheading286.18_viewheading106.18_3.jpg,328.7699225490788,293.2580878069505,4016.6161990070423,,0,1158
55906,103.69316071153851,1.3153392627461502,353.01,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\55906_103.69316071153851_1.3153392627461502_202406_baseheading263.01_viewheading353.01_2.jpg,2040.0717832891896,778.9575659138261,1284.1187738723788,,0,1159
133420,103.7651329770939,1.3247436793777145,176.28,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\133420_103.7651329770939_1.3247436793777145_202407_baseheading356.28_viewheading176.28_3.jpg,436.034618413515,428.01995307112935,1937.4637666605317,,0,1160
112468,103.84783712802306,1.3565742849893287,299.85,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\112468_103.84783712802306_1.3565742849893287_202408_baseheading29.85_viewheading299.85_4.jpg,719.2462991904534,174.99920773066378,1478.6645731569556,,0,1161
35067,103.69515427407873,1.3740810592487462,272.07,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\35067_103.69515427407873_1.3740810592487462_202407_baseheading92.07_viewheading272.07_3.jpg,3597.33853430336,2174.507372073376,6349.542885863105,,0,1162
74342,103.83194290986575,1.4351156039037132,222.21,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\74342_103.83194290986575_1.4351156039037132_202408_baseheading132.21_viewheading222.21_2.jpg,441.3425654887842,153.63748386251066,2814.943915374338,,0,1163
79033,103.88235418387787,1.3672517242331803,221.99,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\79033_103.88235418387787_1.3672517242331803_202208_baseheading221.99_viewheading221.99_1.jpg,842.1256569108067,155.7147885767228,2506.832863457802,,0,1164
155524,103.69064398950847,1.345730206883109,246.06,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\155524_103.69064398950847_1.345730206883109_202404_baseheading336.06_viewheading246.06_4.jpg,438.5084264444556,142.8195342088995,3591.074796037198,,0,1165
19431,103.67933515183373,1.33926511807956,260.52,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\19431_103.67933515183373_1.33926511807956_202407_baseheading260.52_viewheading260.52_1.jpg,1112.5393148740995,901.9954843751786,3913.664621940256,,0,1166
45617,103.88744250519753,1.3416399652088635,334.11,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\45617_103.88744250519753_1.3416399652088635_202408_baseheading64.11_viewheading334.11_4.jpg,565.4111795641996,229.1768716825267,742.8239865969425,,0,1167
70751,103.86798950246934,1.2978408824133334,269.5,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\70751_103.86798950246934_1.2978408824133334_202406_baseheading89.50_viewheading269.50_3.jpg,824.3257914903704,534.0736534323074,589.8521163433558,,0,1168
24925,103.8680034551283,1.3825212783101428,279.8,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\24925_103.8680034551283_1.3825212783101428_202408_baseheading9.80_viewheading279.80_4.jpg,1328.7998497317558,481.78383295058256,2666.4086930937992,,0,1169
128167,103.86394856265781,1.3607042908913995,304.56,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\128167_103.86394856265781_1.3607042908913995_200811_baseheading124.56_viewheading304.56_3.jpg,472.60060330057837,468.0677632593061,2507.155150690541,,0,1170
58962,103.69624655575392,1.3182930479931705,6.55,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\58962_103.69624655575392_1.3182930479931705_202406_baseheading6.55_viewheading6.55_1.jpg,1853.0953293930463,587.5407263331671,1223.3120803086053,,0,1171
16046,103.80051023271318,1.3099018347483826,218.33,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\16046_103.80051023271318_1.3099018347483826_202304_baseheading38.33_viewheading218.33_3.jpg,543.1297172037207,407.60337679725643,380.156630398869,,0,1172
135870,103.78867289518828,1.3434685541955498,186.11,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\135870_103.78867289518828_1.3434685541955498_202407_baseheading6.11_viewheading186.11_3.jpg,1071.690395930629,756.2999644046301,402.5252776167574,,0,1173
94461,103.74943739291236,1.3022572668827122,337.09,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\94461_103.74943739291236_1.3022572668827122_202503_baseheading67.09_viewheading337.09_4.jpg,1785.0408260001432,1146.7864363308365,4003.6581527109606,,0,1174
4798,103.83596978458196,1.3058340745883639,268.29,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\4798_103.83596978458196_1.3058340745883639_202406_baseheading178.29_viewheading268.29_2.jpg,341.29441996116634,136.18706627459747,156.48029662790142,,0,1175
5658,103.93366868968388,1.3257555473549756,169.67,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\5658_103.93366868968388_1.3257555473549756_202503_baseheading79.67_viewheading169.67_2.jpg,555.8428200611418,296.72886359948484,1601.153760886136,,0,1176
58399,103.85999780610997,1.3864268087920542,172.84,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\58399_103.85999780610997_1.3864268087920542_202301_baseheading82.84_viewheading172.84_2.jpg,1883.882455373091,146.39044497273477,2378.500116328514,,0,1177
98115,103.88907298255688,1.381732747298193,310.68,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\98115_103.88907298255688_1.381732747298193_202503_baseheading310.68_viewheading310.68_1.jpg,96.74785295780231,96.74785295780231,2803.3905012718647,,0,1178
5266,103.70319691609446,1.346160322314585,59.57,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\5266_103.70319691609446_1.346160322314585_202404_baseheading59.57_viewheading59.57_1.jpg,521.9437402745357,325.9361498872079,3148.7570211618636,,0,1179
89755,103.88418145339512,1.3668678253475097,266.44,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\89755_103.88418145339512_1.3668678253475097_202408_baseheading356.44_viewheading266.44_4.jpg,763.0090953683473,140.08165345998594,2493.100989500946,,0,1180
36564,103.85363922209432,1.3168982946081702,65.23,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\36564_103.85363922209432_1.3168982946081702_202210_baseheading65.23_viewheading65.23_1.jpg,150.7072053776177,142.8078901992565,256.3409598121183,,0,1181
95849,103.81013215323404,1.2923716946348875,8.67,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\95849_103.81013215323404_1.2923716946348875_202503_baseheading278.67_viewheading8.67_2.jpg,131.37283702974528,129.25870882092408,58.090162398144855,,0,1182
133089,103.66665189113594,1.3081837845665463,262.58,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\133089_103.66665189113594_1.3081837845665463_202407_baseheading82.58_viewheading262.58_3.jpg,4499.1189303696365,1340.1400861833285,3781.068688502986,,0,1183
996,103.82766399783644,1.4382519506602982,151.52,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\996_103.82766399783644_1.4382519506602982_202408_baseheading61.52_viewheading151.52_2.jpg,581.4004204592824,207.67495248999637,2349.7535315171726,,0,1184
117445,103.86735723995356,1.3620433928576923,273.55,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\117445_103.86735723995356_1.3620433928576923_202010_baseheading93.55_viewheading273.55_3.jpg,302.11757995249627,301.48723672844926,2388.9772704284806,,0,1185
114779,103.74986058110747,1.322479974710372,192.33,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\114779_103.74986058110747_1.322479974710372_202503_baseheading102.33_viewheading192.33_2.jpg,1401.8648700358222,83.38411148995046,3227.4868960757144,,0,1186
84915,103.86745713693702,1.3552039864159062,345.52,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\84915_103.86745713693702_1.3552039864159062_202406_baseheading255.52_viewheading345.52_2.jpg,197.11888077559755,106.25791987563356,1797.8068895131353,,0,1187
74370,103.8681503328126,1.3257422033197244,276.59,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\74370_103.8681503328126_1.3257422033197244_202404_baseheading186.59_viewheading276.59_2.jpg,252.67501429324696,170.781997219775,177.71926468459444,,0,1188
80255,103.79867853615622,1.3151200765583855,354.83,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\80255_103.79867853615622_1.3151200765583855_202408_baseheading354.83_viewheading354.83_1.jpg,542.1018119141647,259.8756294254999,878.6907335614394,,0,1189
51021,103.88272335040443,1.3913602208511047,32.75,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\51021_103.88272335040443_1.3913602208511047_202503_baseheading302.75_viewheading32.75_2.jpg,832.6460724898145,182.85941769144193,2359.718202078481,,0,1190
63376,103.81882248913324,1.39434085729959,286.28,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\63376_103.81882248913324_1.39434085729959_202408_baseheading106.28_viewheading286.28_3.jpg,1856.5862823236143,315.24358404155856,206.16117726839343,,0,1191
28097,103.82481695183566,1.438493545012236,243.61,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\28097_103.82481695183566_1.438493545012236_202408_baseheading333.61_viewheading243.61_4.jpg,365.14208031821636,111.59466907695102,2278.8313273874965,,0,1192
8841,103.8749583108521,1.3335139711820785,9.45,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\8841_103.8749583108521_1.3335139711820785_202403_baseheading9.45_viewheading9.45_1.jpg,606.6262892048978,128.2608099926052,941.0841580709625,,0,1193
88801,103.82156169077743,1.3973192037237263,349.19,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\88801_103.82156169077743_1.3973192037237263_202408_baseheading79.19_viewheading349.19_4.jpg,1964.2137928193408,160.46383624133944,390.70907566233984,,0,1194
35478,103.75126001605753,1.4345207317642854,108.29,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\35478_103.75126001605753_1.4345207317642854_202407_baseheading288.29_viewheading108.29_3.jpg,2499.150319888126,1186.713517398842,3786.806119936599,,0,1195
100331,103.81712630590997,1.334501489765956,139.49,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\100331_103.81712630590997_1.334501489765956_202408_baseheading319.49_viewheading139.49_3.jpg,1238.9757481747174,195.08185924894335,434.24714127494497,,0,1196
77209,103.84123112001808,1.3887100095998348,301.21,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\77209_103.84123112001808_1.3887100095998348_202408_baseheading121.21_viewheading301.21_3.jpg,605.315654452483,415.02188897061654,2641.942725229048,,0,1197
358,103.85999930968903,1.3567898397120697,30.15,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\358_103.85999930968903_1.3567898397120697_202203_baseheading210.15_viewheading30.15_3.jpg,715.4090164688743,244.21270036641025,2555.3901697906967,,0,1198
80518,103.81226026595311,1.2865445214568976,189.25,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\80518_103.81226026595311_1.2865445214568976_202402_baseheading279.25_viewheading189.25_4.jpg,300.18553828932113,94.69867386323203,733.682695493657,,0,1199
95849,103.81013215323404,1.2923716946348875,188.67,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\95849_103.81013215323404_1.2923716946348875_202503_baseheading278.67_viewheading188.67_4.jpg,131.37283702974528,129.25870882092408,58.090162398144855,,0,1200
44219,103.8789624379733,1.3530225410213503,60.39,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\44219_103.8789624379733_1.3530225410213503_202408_baseheading330.39_viewheading60.39_2.jpg,113.00333948906177,112.22268628521081,930.7103079553995,,0,1201
16888,103.8388283055302,1.2900856940385421,201.65,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\16888_103.8388283055302_1.2900856940385421_202406_baseheading201.65_viewheading201.65_1.jpg,481.7581340652835,154.83178503449793,154.0346407880365,,0,1202
22640,103.81571192482204,1.3312411837886569,299.39,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\22640_103.81571192482204_1.3312411837886569_202408_baseheading209.39_viewheading299.39_2.jpg,862.3151385309734,194.17257083834718,124.75211746347297,,0,1203
132884,103.71778521129362,1.3353020714146269,160.41,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\132884_103.71778521129362_1.3353020714146269_202407_baseheading250.41_viewheading160.41_4.jpg,698.2470655011319,693.4054384716308,2206.106572852279,,0,1204
165419,103.90532014663468,1.3166495975764487,250.56,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\165419_103.90532014663468_1.3166495975764487_202503_baseheading340.56_viewheading250.56_4.jpg,146.64148238618478,102.9521452390356,136.20980943770468,,0,1205
102841,103.81166169499582,1.272080656779513,115.97,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\102841_103.81166169499582_1.272080656779513_202406_baseheading25.97_viewheading115.97_2.jpg,163.81944592449094,160.70468832742498,86.97141874782136,,0,1206
93080,103.72499017008974,1.332757475461582,1.76,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\93080_103.72499017008974_1.332757475461582_202503_baseheading1.76_viewheading1.76_1.jpg,593.3503612303127,217.8685660200804,2489.399334013651,,0,1207
164062,103.82832996419592,1.290514383171145,91.85,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\164062_103.82832996419592_1.290514383171145_202406_baseheading91.85_viewheading91.85_1.jpg,158.69861171345735,116.70827213408009,459.88150377490706,,0,1208
66849,103.70838228206,1.332219127854127,284.68,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\66849_103.70838228206_1.332219127854127_202205_baseheading194.68_viewheading284.68_2.jpg,507.8383601080627,492.949280950604,1574.7836495141096,,0,1209
90544,103.84231494711631,1.4316795385255503,312.25,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\90544_103.84231494711631_1.4316795385255503_202408_baseheading132.25_viewheading312.25_3.jpg,396.149957934145,392.25353101496313,3538.800574546847,,0,1210
88051,103.84963935564568,1.4248241913055684,87.84,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\88051_103.84963935564568_1.4248241913055684_202408_baseheading177.84_viewheading87.84_4.jpg,1327.659020874172,269.3584022778085,2484.912280922467,,0,1211
86123,103.85135054830288,1.3379253883553033,237.26,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\86123_103.85135054830288_1.3379253883553033_202408_baseheading327.26_viewheading237.26_4.jpg,365.733877001333,167.37047824730345,835.8135125186343,,0,1212
114223,103.85750922488633,1.3516356830925533,341.31,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\114223_103.85750922488633_1.3516356830925533_202408_baseheading161.31_viewheading341.31_3.jpg,841.0436081389682,462.9881298298496,2207.290030899161,,0,1213
30572,103.84016596707698,1.3901545399925859,54.02,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\30572_103.84016596707698_1.3901545399925859_202408_baseheading324.02_viewheading54.02_2.jpg,672.6717889873642,415.2306425169415,2528.5937546617283,,0,1214
125893,103.74786249610202,1.3848531527615673,124.21,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\125893_103.74786249610202_1.3848531527615673_202407_baseheading34.21_viewheading124.21_2.jpg,376.15541360327387,103.65407989530053,3630.0929989902384,,0,1215
60451,103.95305520621544,1.3655896500233304,103.4,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\60451_103.95305520621544_1.3655896500233304_202503_baseheading283.40_viewheading103.40_3.jpg,623.2362220295108,294.0824063349214,3585.4389424022706,,0,1216
75772,103.7899069094404,1.278308991154235,335.43,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\75772_103.7899069094404_1.278308991154235_201908_baseheading335.43_viewheading335.43_1.jpg,294.9218359593962,292.7200276777218,226.83318733460126,,0,1217
149906,103.90539024421427,1.3130414889487543,53.74,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\149906_103.90539024421427_1.3130414889487543_202204_baseheading143.74_viewheading53.74_4.jpg,515.6028869929318,497.58362816827383,90.64466039680583,,0,1218
